entity_id,attribute_set_id,type_id,sku,has_options,required_options,created_at,updated_at
1985,10,simple,WSH05-32-Blue,0,0,"2017-12-19 11:42:43","2017-12-19 11:42:43"
1986,10,simple,WSH05-32-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1987,10,simple,WSH05-32-Yellow,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1988,10,configurable,WSH05,1,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1989,10,simple,WSH06-28-Gray,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1990,10,simple,WSH06-28-Orange,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1991,10,simple,WSH06-28-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1992,10,simple,WSH06-29-Gray,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1993,10,simple,WSH06-29-Orange,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1994,10,simple,WSH06-29-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1995,10,configurable,WSH06,1,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1996,10,simple,WSH07-28-Black,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1997,10,simple,WSH07-28-Blue,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1998,10,simple,WSH07-28-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
1999,10,simple,WSH07-29-Black,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2000,10,simple,WSH07-29-Blue,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2001,10,simple,WSH07-29-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2002,10,configurable,WSH07,1,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2003,10,simple,WSH08-28-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2004,10,simple,WSH08-29-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2005,10,simple,WSH08-30-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2006,10,simple,WSH08-31-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2007,10,simple,WSH08-32-Purple,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2008,10,configurable,WSH08,1,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2009,10,simple,WSH09-28-Gray,0,0,"2017-12-19 11:42:44","2017-12-19 11:42:44"
2010,10,simple,WSH09-28-Green,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2011,10,simple,WSH09-28-White,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2012,10,simple,WSH09-29-Gray,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2013,10,simple,WSH09-29-Green,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2014,10,simple,WSH09-29-White,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2015,10,configurable,WSH09,1,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2016,10,simple,WSH10-28-Black,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2017,10,simple,WSH10-28-Orange,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2018,10,simple,WSH10-28-White,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2019,10,simple,WSH10-29-Black,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2020,10,simple,WSH10-29-Orange,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2021,10,simple,WSH10-29-White,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2022,10,configurable,WSH10,1,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2023,10,simple,WSH11-28-Blue,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2024,10,simple,WSH11-28-Orange,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2025,10,simple,WSH11-28-Red,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2026,10,simple,WSH11-29-Blue,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2027,10,simple,WSH11-29-Orange,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2028,10,simple,WSH11-29-Red,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2029,10,configurable,WSH11,1,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2030,10,simple,WSH12-28-Green,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2031,10,simple,WSH12-28-Purple,0,0,"2017-12-19 11:42:45","2017-12-19 11:42:45"
2032,10,simple,WSH12-28-Red,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2033,10,simple,WSH12-29-Green,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2034,10,simple,WSH12-29-Purple,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2035,10,simple,WSH12-29-Red,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2036,10,simple,WSH12-30-Green,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2037,10,simple,WSH12-30-Purple,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2038,10,simple,WSH12-30-Red,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2039,10,simple,WSH12-31-Green,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2040,10,simple,WSH12-31-Purple,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2041,10,simple,WSH12-31-Red,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2042,10,simple,WSH12-32-Green,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2043,10,simple,WSH12-32-Purple,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2044,10,simple,WSH12-32-Red,0,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2045,10,configurable,WSH12,1,0,"2017-12-19 11:42:46","2017-12-19 11:42:46"
2046,11,grouped,24-WG085_Group,0,0,"2017-12-19 11:45:39","2017-12-19 11:45:39"
2047,4,simple,bcwp961-350,0,0,"2017-12-19 12:00:01","2017-12-19 12:00:01"
2048,4,simple,bcwl143926,0,0,"2017-12-19 12:00:02","2017-12-19 12:00:02"
2049,4,simple,bcwl108157,0,0,"2017-12-19 12:00:02","2017-12-19 12:00:02"
2050,4,simple,cpcx10-2858,0,0,"2017-12-19 12:00:03","2017-12-19 12:00:03"
2051,4,simple,bgrn30-59-004,0,0,"2017-12-19 12:00:04","2017-12-19 12:00:04"
2052,4,simple,bcvg47-15,0,0,"2017-12-19 12:00:04","2017-12-19 12:00:04"
2053,4,simple,bkmnj0994277,0,0,"2017-12-19 12:00:04","2017-12-19 12:00:04"
2054,4,simple,bdvq8.5131r,0,0,"2017-12-19 12:00:05","2017-12-19 12:00:05"
2055,4,simple,bdqq1442-1,0,0,"2017-12-19 12:00:05","2017-12-19 12:00:05"
2056,4,simple,bcwl108046,0,0,"2017-12-19 12:00:06","2017-12-19 12:00:06"
2057,4,simple,dgkfes3548,0,0,"2017-12-19 12:00:06","2017-12-19 12:00:06"
2058,4,simple,bcwp13575,0,0,"2017-12-19 12:00:06","2017-12-19 12:00:06"
2059,4,simple,felvs26081r,0,0,"2017-12-19 12:00:07","2017-12-19 12:00:07"
2060,4,simple,bcwp803-310,0,0,"2017-12-19 12:00:07","2017-12-19 12:00:07"
2061,4,simple,bcwl144911,0,0,"2017-12-19 12:00:07","2017-12-19 12:00:07"
2062,4,simple,bcwp803-410,0,0,"2017-12-19 12:00:07","2017-12-19 12:00:07"
2063,4,simple,bcwl109120,0,0,"2017-12-19 12:00:07","2017-12-19 12:00:07"
2064,4,simple,bkvt6101kl-rx2,0,0,"2017-12-19 12:00:07","2017-12-19 12:00:07"
2065,4,simple,bcwl108720,0,0,"2017-12-19 12:00:08","2017-12-19 12:00:08"
2066,4,simple,bclh4042,0,0,"2017-12-19 12:00:08","2017-12-19 12:00:08"
2067,4,simple,wagbp1156,0,0,"2017-12-19 12:00:08","2017-12-19 12:00:08"
2068,4,simple,gpd8211244,0,0,"2017-12-19 12:00:08","2017-12-19 12:00:08"
2069,4,simple,dgkfes3095r,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2070,4,simple,bcwp45834,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2071,4,simple,bcwvhs9917pt4,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2072,4,simple,bcwvhs9792pt7,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2073,4,simple,bkmn4694766,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2074,4,simple,bcgk145a,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2075,4,simple,bcwl108316,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2076,4,simple,g1611005,0,0,"2017-12-19 12:00:09","2017-12-19 12:00:09"
2077,4,simple,cpcx60-1063,0,0,"2017-12-19 12:00:10","2017-12-19 12:00:10"
2078,4,simple,cpcx18-4514,0,0,"2017-12-19 12:00:10","2017-12-19 12:00:10"
2079,4,simple,bcwp44104,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2080,4,simple,bcwp38664,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2081,4,simple,bdvj8599,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2082,4,simple,bclh4518,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2083,4,simple,bcwp610-303.1,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2084,4,simple,bcwp44200,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2085,4,simple,bdckvs50177l,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2086,4,simple,dgkfca59523,0,0,"2017-12-19 12:00:11","2017-12-19 12:00:11"
2087,4,simple,bcwp780-550n,0,0,"2017-12-19 12:00:12","2017-12-19 12:00:12"
2088,4,simple,bcwp44345,0,0,"2017-12-19 12:00:12","2017-12-19 12:00:12"
2089,4,simple,bbwf2372h,0,0,"2017-12-19 12:00:12","2017-12-19 12:00:12"
2090,4,simple,bcwp875-016,0,0,"2017-12-19 12:00:12","2017-12-19 12:00:12"
2091,4,simple,bkex110.06370,0,0,"2017-12-19 12:00:12","2017-12-19 12:00:12"
2092,4,simple,w2249002,0,0,"2017-12-19 12:00:12","2017-12-19 12:00:12"
2093,4,simple,bclh4211,0,0,"2017-12-19 12:00:13","2017-12-19 12:00:13"
2094,4,simple,bkms15104.11,0,0,"2017-12-19 12:00:13","2017-12-19 12:00:13"
2095,4,simple,bkmn4636856,0,0,"2017-12-19 12:00:14","2017-12-19 12:00:14"
2096,4,simple,bcwvhs26223pt5,0,0,"2017-12-19 12:00:14","2017-12-19 12:00:14"
2097,4,simple,bcwl95018,0,0,"2017-12-19 12:00:14","2017-12-19 12:00:14"
2098,4,simple,bcwl108074,0,0,"2017-12-19 12:00:14","2017-12-19 12:00:14"
2099,4,simple,bcbw788,0,0,"2017-12-19 12:00:15","2017-12-19 12:00:15"
2100,4,simple,bcwp803-110,0,0,"2017-12-19 12:00:16","2017-12-19 12:00:16"
2101,4,simple,bcwp878-108,0,0,"2017-12-19 12:00:16","2017-12-19 12:00:16"
2102,4,simple,cnttb292,0,0,"2017-12-19 12:00:16","2017-12-19 12:00:16"
2103,4,simple,crd92014,0,0,"2017-12-19 12:00:16","2017-12-19 12:00:16"
2104,4,simple,cpcx60-4048,0,0,"2017-12-19 12:00:16","2017-12-19 12:00:16"
2105,4,simple,bcwp785-116,0,0,"2017-12-19 12:00:16","2017-12-19 12:00:16"
2106,4,simple,bcwp91173,0,0,"2017-12-19 12:00:17","2017-12-19 12:00:17"
2107,4,simple,bcwl143725,0,0,"2017-12-19 12:00:17","2017-12-19 12:00:17"
2108,4,simple,vicvs50060,0,0,"2017-12-19 12:00:17","2017-12-19 12:00:17"
2109,4,simple,bfjw14820,0,0,"2017-12-19 12:00:17","2017-12-19 12:00:17"
2110,4,simple,bbgl19-020075,0,0,"2017-12-19 12:00:17","2017-12-19 12:00:17"
2111,4,simple,felhs26357pt,0,0,"2017-12-19 12:00:18","2017-12-19 12:00:18"
2112,4,simple,dwxr4811624,0,0,"2017-12-19 12:00:18","2017-12-19 12:00:18"
2113,4,simple,bcwp875-475,0,0,"2017-12-19 12:00:18","2017-12-19 12:00:18"
2114,4,simple,bcwp803-220,0,0,"2017-12-19 12:00:18","2017-12-19 12:00:18"
2115,4,simple,bkjc49-83022,0,0,"2017-12-19 12:00:18","2017-12-19 12:00:18"
2116,4,simple,bdbrv1127,0,0,"2017-12-19 12:00:18","2017-12-19 12:00:18"
2117,4,simple,bkkxm630016,0,0,"2017-12-19 12:00:19","2017-12-19 12:00:19"
2118,4,simple,fbvs125277,0,0,"2017-12-19 12:00:19","2017-12-19 12:00:19"
2119,4,simple,cpcx60-2004,0,0,"2017-12-19 12:00:19","2017-12-19 12:00:19"
2120,4,simple,felms96961,0,0,"2017-12-19 12:00:19","2017-12-19 12:00:19"
2121,4,simple,bkkxc93470,0,0,"2017-12-19 12:00:19","2017-12-19 12:00:19"
2122,4,simple,bcwp781-531n,0,0,"2017-12-19 12:00:19","2017-12-19 12:00:19"
2123,4,simple,bkmnj0359039,0,0,"2017-12-19 12:00:19","2017-12-19 12:00:19"
2124,4,simple,bcwp44260,0,0,"2017-12-19 12:00:20","2017-12-19 12:00:20"
2125,4,simple,bkmnj3670544,0,0,"2017-12-19 12:00:20","2017-12-19 12:00:20"
2126,4,simple,bcwl95267,0,0,"2017-12-19 12:00:20","2017-12-19 12:00:20"
2127,4,simple,bcwp867-012,0,0,"2017-12-19 12:00:20","2017-12-19 12:00:20"
2128,4,simple,fgtj1090-12-5,0,0,"2017-12-19 12:00:20","2017-12-19 12:00:20"
2129,4,simple,bcwp44146,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2130,4,simple,fjlfry389,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2131,4,simple,cpcx26-1873,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2132,4,simple,bcwp876-430,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2133,4,simple,bcwvms964091,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2134,4,simple,bcwl108565,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2135,4,simple,bcwp47427,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2136,4,simple,bcwp610-236.1,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2137,4,simple,bcwl15418,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2138,4,simple,bcwp878-212,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2139,4,simple,bcwl87308,0,0,"2017-12-19 12:00:21","2017-12-19 12:00:21"
2140,4,simple,bcwl108581,0,0,"2017-12-19 12:00:22","2017-12-19 12:00:22"
2141,4,simple,bcwl5081065,0,0,"2017-12-19 12:00:22","2017-12-19 12:00:22"
2142,4,simple,bclh4614,0,0,"2017-12-19 12:00:22","2017-12-19 12:00:22"
2143,4,simple,bcwp803-325,0,0,"2017-12-19 12:00:22","2017-12-19 12:00:22"
2144,4,simple,ancu20r,0,0,"2017-12-19 12:00:22","2017-12-19 12:00:22"
2145,4,simple,bgrn50-85-002,0,0,"2017-12-19 12:00:22","2017-12-19 12:00:22"
2146,4,simple,bkfw65270,0,0,"2017-12-19 12:00:22","2017-12-19 12:00:22"
2147,4,simple,bkmn52002171,0,0,"2017-12-19 12:01:04","2017-12-19 12:01:04"
2148,4,simple,bcwp345-215,0,0,"2017-12-19 12:01:04","2017-12-19 12:01:04"
2149,4,simple,bgmbw30234,0,0,"2017-12-19 12:01:04","2017-12-19 12:01:04"
2150,4,simple,bcwp610-262.1,0,0,"2017-12-19 12:01:05","2017-12-19 12:01:05"
2151,4,simple,felhs26432pt,0,0,"2017-12-19 12:01:05","2017-12-19 12:01:05"
2152,4,simple,bcwl143731,0,0,"2017-12-19 12:01:05","2017-12-19 12:01:05"
2153,4,simple,bcgk832,0,0,"2017-12-19 12:01:05","2017-12-19 12:01:05"
2154,4,simple,bcdp23552,0,0,"2017-12-19 12:01:05","2017-12-19 12:01:05"
2155,4,simple,bdhf123-4003,0,0,"2017-12-19 12:01:05","2017-12-19 12:01:05"
2156,4,simple,vicms19276,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2157,4,simple,bcwl142589,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2158,4,simple,bfjg341489,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2159,4,simple,bcwl143676,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2160,4,simple,bcwp44216,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2161,4,simple,cpcx18-4513,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2162,4,simple,bcwdtw458s,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2163,4,simple,bcwp875-480,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2164,4,simple,bcwl143721,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2165,4,simple,bcwl95176,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2166,4,simple,bcgh25223,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2167,4,simple,bkmn68003554aa,0,0,"2017-12-19 12:01:06","2017-12-19 12:01:06"
2168,4,simple,bcwp780-216n,0,0,"2017-12-19 12:01:07","2017-12-19 12:01:07"
2169,4,simple,bcwp485-910,0,0,"2017-12-19 12:01:07","2017-12-19 12:01:07"
2170,4,simple,fjlfum25t,0,0,"2017-12-19 12:01:07","2017-12-19 12:01:07"
2171,4,simple,bcwp44136,0,0,"2017-12-19 12:01:08","2017-12-19 12:01:08"
2172,4,simple,bdcn47769,0,0,"2017-12-19 12:01:08","2017-12-19 12:01:08"
2173,4,simple,dwrs17785,0,0,"2017-12-19 12:01:08","2017-12-19 12:01:08"
2174,4,simple,bcwl143735,0,0,"2017-12-19 12:01:09","2017-12-19 12:01:09"
2175,4,simple,bcwp13422,0,0,"2017-12-19 12:01:09","2017-12-19 12:01:09"
2176,4,simple,bgmbw80645,0,0,"2017-12-19 12:01:09","2017-12-19 12:01:09"
2177,4,simple,bknh3411303,0,0,"2017-12-19 12:01:09","2017-12-19 12:01:09"
2178,4,simple,red6045-04-5,0,0,"2017-12-19 12:01:09","2017-12-19 12:01:09"
2179,4,simple,bcwp91130,0,0,"2017-12-19 12:01:09","2017-12-19 12:01:09"
2180,4,simple,bcwp45403,0,0,"2017-12-19 12:01:10","2017-12-19 12:01:10"
2181,4,simple,bcwl108601,0,0,"2017-12-19 12:01:10","2017-12-19 12:01:10"
2182,4,simple,fjlfgp113,0,0,"2017-12-19 12:01:10","2017-12-19 12:01:10"
2183,4,simple,bflg24022,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2184,4,simple,gpd1411513,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2185,4,simple,bcwl108255,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2186,4,simple,bclh05-048se,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2187,4,simple,cpcx18-b4841,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2188,4,simple,vicc31652,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2189,4,simple,bcwl108000,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2190,4,simple,bcwvms96847,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2191,4,simple,bbkx9-5392,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2192,4,simple,bcwp44458,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2193,4,simple,bcvgc21pb,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2194,4,simple,bcwp803-222,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2195,4,simple,bgjxax-2899,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2196,4,simple,bcwp911-762,0,0,"2017-12-19 12:01:11","2017-12-19 12:01:11"
2197,4,simple,cpcx18-4603,0,0,"2017-12-19 12:01:12","2017-12-19 12:01:12"
2198,4,simple,vicgs33232,0,0,"2017-12-19 12:01:12","2017-12-19 12:01:12"
2199,4,simple,bel25005,0,0,"2017-12-19 12:01:12","2017-12-19 12:01:12"
2200,4,simple,bcwp860-107,0,0,"2017-12-19 12:01:13","2017-12-19 12:01:13"
2201,4,simple,bcwp38556,0,0,"2017-12-19 12:01:13","2017-12-19 12:01:13"
2202,4,simple,bdckms16147,0,0,"2017-12-19 12:01:13","2017-12-19 12:01:13"
2203,4,simple,bcwp44503,0,0,"2017-12-19 12:01:13","2017-12-19 12:01:13"
2204,4,simple,bcgkv171a,0,0,"2017-12-19 12:01:13","2017-12-19 12:01:13"
2205,4,simple,bcwp85120,0,0,"2017-12-19 12:01:14","2017-12-19 12:01:14"
2206,4,simple,bcwl108778,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2207,4,simple,bcwp961-025,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2208,4,simple,bcwl108472,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2209,4,simple,cpcx73-1429,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2210,4,simple,cthtgs33317,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2211,4,simple,bcwll315,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2212,4,simple,bcwl108567,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2213,4,simple,bcwp782-004n,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2214,4,simple,crd93055,0,0,"2017-12-19 12:01:15","2017-12-19 12:01:15"
2215,4,simple,bcwl108566,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2216,4,simple,bcwp917-008,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2217,4,simple,bkcgkj09003bk,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2218,4,simple,bcwl143732,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2219,4,simple,cpcx60-7281,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2220,4,simple,bgmbw30419,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2221,4,simple,bcwl108292,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2222,4,simple,drcndde1402,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2223,4,simple,bcwp803-335,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2224,4,simple,bdckms16312,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2225,4,simple,vicos30050,0,0,"2017-12-19 12:01:16","2017-12-19 12:01:16"
2226,4,simple,bcwl143929,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2227,4,simple,dgkfk8361,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2228,4,simple,fjlf55948,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2229,4,simple,bclh4280,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2230,4,simple,bkmnj8120097,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2231,4,simple,bcwl108239a,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2232,4,simple,bgmbw321c,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2233,4,simple,dgkfd1286,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2234,4,simple,bcwp803-112,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2235,4,simple,wagbp3157,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2236,4,simple,bcwl108260,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2237,4,simple,cpcx55-33130,0,0,"2017-12-19 12:01:17","2017-12-19 12:01:17"
2238,4,simple,bcwdms590p10,0,0,"2017-12-19 12:01:18","2017-12-19 12:01:18"
2239,4,simple,bclk20113,0,0,"2017-12-19 12:01:18","2017-12-19 12:01:18"
2240,4,simple,bclh4044,0,0,"2017-12-19 12:01:19","2017-12-19 12:01:19"
2241,4,simple,bcwl95144,0,0,"2017-12-19 12:01:19","2017-12-19 12:01:19"
2242,4,simple,bbqz9242,0,0,"2017-12-19 12:01:19","2017-12-19 12:01:19"
2243,4,simple,bdvq9.5163r,0,0,"2017-12-19 12:01:19","2017-12-19 12:01:19"
2244,4,simple,bkmnj8136650,0,0,"2017-12-19 12:01:19","2017-12-19 12:01:19"
2245,4,simple,bcwl116045,0,0,"2017-12-19 12:01:20","2017-12-19 12:01:20"
2246,4,simple,col965,0,0,"2017-12-19 12:01:20","2017-12-19 12:01:20"
2247,4,simple,bcwp44110,0,0,"2017-12-19 12:01:57","2017-12-19 12:01:57"
2248,4,simple,bcwp44160,0,0,"2017-12-19 12:01:57","2017-12-19 12:01:57"
2249,4,simple,bcbcv5282,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2250,4,simple,bcwp785-441,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2251,4,simple,bkex110.09190,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2252,4,simple,bkmn4854150ab,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2253,4,simple,bcwp868-014,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2254,4,simple,bfltmes3188,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2255,4,simple,bcwl95107,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2256,4,simple,bdvq8.4104r,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2257,4,simple,bkcgkj61007bk,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2258,4,simple,bbfbb223,0,0,"2017-12-19 12:01:58","2017-12-19 12:01:58"
2259,4,simple,bkex116.37040,0,0,"2017-12-19 12:01:59","2017-12-19 12:01:59"
2260,4,simple,bcbcmrm-1740,0,0,"2017-12-19 12:01:59","2017-12-19 12:01:59"
2261,4,simple,bhxs6224005,0,0,"2017-12-19 12:01:59","2017-12-19 12:01:59"
2262,4,simple,bczc901504,0,0,"2017-12-19 12:01:59","2017-12-19 12:01:59"
2263,4,simple,bdckcs54175,0,0,"2017-12-19 12:01:59","2017-12-19 12:01:59"
2264,4,simple,bcwp430-008,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2265,4,simple,bcbws676,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2266,4,simple,bbfbxo4,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2267,4,simple,bkkxw36027,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2268,4,simple,c59st7001wh,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2269,4,simple,dor760-112n,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2270,4,simple,bcwl105672,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2271,4,simple,bcwp090-102,0,0,"2017-12-19 12:02:00","2017-12-19 12:02:00"
2272,4,simple,bcwl108211,0,0,"2017-12-19 12:02:01","2017-12-19 12:02:01"
2273,4,simple,bcwp862-120,0,0,"2017-12-19 12:02:01","2017-12-19 12:02:01"
